name,picture_id
Adam,1
Alex,2
Ariel,3
Brandon,4
John,5
Julia,6
Kevin,7
Kira,8
Kosta,9
Matt,10
Patrick,11
Peter,12
Rick,13
Ryan,14
Suja,15
Yianni,16
Caeleb,17
Kara,18
Stanley,19

adam = Picture.find(1)
adam.name = "Adam"
adam.save!

alex = Picture.find(2)
alex.name = "Alex"
alex.save!

ariel = Picture.find(3)
ariel.name = "Ariel"
ariel.save!

brandon = Picture.find(3)
brandon.name = "Brandon"
brandon.save!

john = Picture.find(3)
john.name = "John"
john.save!

julia = Picture.find(3)
julia.name = "Julia"
julia.save!

kevin = Picture.find(3)
kevin.name = "Kevin"
kevin.save!

kira = Picture.find(3)
kira.name = "Kira"
kira.save!

matt = Picture.find(3)
matt.name = "Matt"
matt.save!

patrick = Picture.find(3)
patrick.name = "Patrick"
patrick.save!

peter = Picture.find(3)
peter.name = "Peter"
peter.save!

rick = Picture.find(3)
rick.name = "Rick"
rick.save!

ryan = Picture.find(3)
ryan.name = "Ryan"
ryan.save!

suja = Picture.find(3)
suja.name = "Suja"
suja.save!

yianni = Picture.find(3)
yianni.name = "Yianni"
yianni.save!

caeleb = Picture.find(3)
caeleb.name = "Caeleb"
caeleb.save!

kara = Picture.find(3)
kara.name = "Kara"
kara.save!

stanley = Picture.find(3)
stanley.name = "Stanley" 
stanley.save!
